,stop_id,direction_id,destination,headway_time_sec,stop_name,stop_desc,line
230,70167,0,Riverside,494.14907755727256,Eliot,Eliot - Green Line - (D) Riverside,green
231,70168,1,Government Center,500.9690632484698,Newton Highlands,Newton Highlands - Green Line - Park Street & North,green
232,70168,1,North Station,236.0,Newton Highlands,Newton Highlands - Green Line - Park Street & North,green
233,70169,0,Riverside,497.1133399298372,Newton Highlands,Newton Highlands - Green Line - (D) Riverside,green
234,70170,1,Government Center,492.27492612454853,Newton Centre,Newton Centre - Green Line - Park Street & North,green
235,70170,1,North Station,406.75,Newton Centre,Newton Centre - Green Line - Park Street & North,green
236,70170,1,Park St,350.5,Newton Centre,Newton Centre - Green Line - Park Street & North,green
237,70171,0,Riverside,495.79011149904267,Newton Centre,Newton Centre - Green Line - (D) Riverside,green
238,70172,1,Government Center,502.05612141652614,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green
239,70172,1,Lechmere,759.0,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green
240,70172,1,North Station,424.5,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green
241,70172,1,Park St,575.0,Chestnut Hill,Chestnut Hill - Green Line - Park Street & North,green
242,70173,0,Riverside,498.61218035601337,Chestnut Hill,Chestnut Hill - Green Line - (D) Riverside,green
243,70174,1,Government Center,502.4378193062651,Reservoir,Reservoir - Green Line - Park Street & North,green
244,70174,1,Lechmere,691.0,Reservoir,Reservoir - Green Line - Park Street & North,green
245,70174,1,North Station,370.5,Reservoir,Reservoir - Green Line - Park Street & North,green
246,70174,1,Park St,100.0,Reservoir,Reservoir - Green Line - Park Street & North,green
247,70175,0,Riverside,504.9652457235949,Reservoir,Reservoir - Green Line - (D) Riverside,green
248,70176,1,Government Center,490.82842261256155,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
249,70176,1,Lechmere,466.25,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
250,70176,1,North Station,210.5,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
251,70176,1,Park St,160.0,Beaconsfield,Beaconsfield - Green Line - Park Street & North,green
252,70177,0,Riverside,494.6769010989011,Beaconsfield,Beaconsfield - Green Line - (D) Riverside,green
253,70178,1,Government Center,490.27963552150294,Brookline Hills,Brookline Hills - Green Line - Park Street & North,green
254,70178,1,Lechmere,174.0,Brookline Hills,Brookline Hills - Green Line - Park Street & North,green
255,70178,1,North Station,594.0,Brookline Hills,Brookline Hills - Green Line - Park Street & North,green
256,70179,0,Riverside,498.30443623324663,Brookline Hills,Brookline Hills - Green Line - (D) Riverside,green
257,70180,1,Government Center,477.5357105135301,Brookline Village,Brookline Village - Green Line - Park Street & North,green
258,70180,1,Lechmere,544.0,Brookline Village,Brookline Village - Green Line - Park Street & North,green
259,70180,1,North Station,394.0,Brookline Village,Brookline Village - Green Line - Park Street & North,green
260,70180,1,Park St,324.0,Brookline Village,Brookline Village - Green Line - Park Street & North,green
261,70181,0,Riverside,493.04262563572104,Brookline Village,Brookline Village - Green Line - (D) Riverside,green
262,70182,1,Government Center,481.0251169089486,Longwood,Longwood - Green Line - Park Street & North,green
263,70182,1,North Station,346.0,Longwood,Longwood - Green Line - Park Street & North,green
264,70182,1,Park St,165.0,Longwood,Longwood - Green Line - Park Street & North,green
265,70183,0,Riverside,503.5619113204194,Longwood,Longwood - Green Line - (D) Riverside,green
266,70186,1,Government Center,489.54605590263515,Fenway,Fenway - Green Line - Park Street & North,green
267,70186,1,North Station,371.3333333333333,Fenway,Fenway - Green Line - Park Street & North,green
268,70186,1,Park St,89.5,Fenway,Fenway - Green Line - Park Street & North,green
269,70187,0,Riverside,526.2897610680001,Fenway,Fenway - Green Line - (D) Riverside,green
270,70196,0,Boston College,481.7360990397049,Park Street,Park Street - Green Line - (B) Boston College,green
271,70197,0,Cleveland Circle,510.33177601581275,Park Street,Park Street - Green Line - (C) Cleveland Circle,green
272,70198,0,Riverside,488.56909663039204,Park Street,Park Street - Green Line - (D) Riverside,green
273,70199,0,Heath St,511.90240449487914,Park Street,Park Street - Green Line - (E) Heath Street,green
274,70200,1,Government Center,131.17225022866015,Park Street,Park Street - Green Line - Government Center & North,green
275,70200,1,Lechmere,142.2983694954423,Park Street,Park Street - Green Line - Government Center & North,green
276,70200,1,North Station,138.64932844383452,Park Street,Park Street - Green Line - Government Center & North,green
277,70200,1,Park St,137.26296360385302,Park Street,Park Street - Green Line - Government Center & North,green
278,70201,1,Government Center,177.53520400648108,Government Center,Government Center - Green Line - North Station & North,green
279,70201,1,Lechmere,178.29984899079057,Government Center,Government Center - Green Line - North Station & North,green
280,70201,1,North Station,174.16952164009112,Government Center,Government Center - Green Line - North Station & North,green
281,70201,1,Park St,194.04947433518862,Government Center,Government Center - Green Line - North Station & North,green
282,70202,0,Cleveland Circle,508.7327549865767,Government Center,Government Center - Green Line - Copley & West,green
283,70202,0,Heath St,510.07099694613504,Government Center,Government Center - Green Line - Copley & West,green
284,70202,0,Riverside,516.4705319948098,Government Center,Government Center - Green Line - Copley & West,green
285,70203,1,Government Center,234.1987041036717,Haymarket,Haymarket - Green Line - North Station & North,green
286,70203,1,Lechmere,263.60162010593,Haymarket,Haymarket - Green Line - North Station & North,green
287,70203,1,North Station,261.85547420231654,Haymarket,Haymarket - Green Line - North Station & North,green
288,70203,1,Park St,296.06535947712416,Haymarket,Haymarket - Green Line - North Station & North,green
289,70204,0,Cleveland Circle,552.5937401201392,Haymarket,Haymarket - Green Line - Copley & West,green
290,70204,0,Heath St,499.9792794713281,Haymarket,Haymarket - Green Line - Copley & West,green
291,70204,0,Riverside,967.311475409836,Haymarket,Haymarket - Green Line - Copley & West,green
292,70205,1,Government Center,252.57597454256165,North Station,North Station - Green Line - Lechmere & North,green
293,70205,1,Lechmere,263.0407580964282,North Station,North Station - Green Line - Lechmere & North,green
294,70205,1,North Station,284.3705654324288,North Station,North Station - Green Line - Lechmere & North,green
295,70205,1,Park St,319.78479196556674,North Station,North Station - Green Line - Lechmere & North,green
296,70206,0,Cleveland Circle,556.71499938778,North Station,North Station - Green Line - Copley & West,green
297,70206,0,Heath St,501.1977556322133,North Station,North Station - Green Line - Copley & West,green
298,70206,0,Riverside,959.7015873015873,North Station,North Station - Green Line - Copley & West,green
299,70207,1,Government Center,425.1586956521739,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
300,70207,1,Lechmere,542.9225085910653,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
301,70207,1,North Station,531.8314176245211,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
302,70207,1,Park St,535.8653846153846,Science Park/West End,Science Park/West End - Green Line - Lechmere & North,green
303,70208,0,Cleveland Circle,510.6105769230769,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
304,70208,0,Heath St,509.58746046189174,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
305,70208,0,Riverside,1025.8929889298893,Science Park/West End,Science Park/West End - Green Line - Copley & West,green
306,70209,1,Government Center,416.55676855895194,,,green
307,70209,1,Lechmere,529.6993836384012,,,green
308,70209,1,North Station,522.9791304347826,,,green
309,70209,1,Park St,601.1636363636363,,,unknown
310,70210,0,Cleveland Circle,514.3192771084338,,,green
311,70210,0,Heath St,595.8017151162791,,,unknown
312,70210,0,Riverside,1054.548717948718,,,green
313,70211,0,Cleveland Circle,554.6748033832913,Saint Mary's Street,Saint Mary's Street - Green Line - (C) Cleveland Circle,green
314,70212,1,Government Center,385.0,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
315,70212,1,Lechmere,456.0,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
316,70212,1,North Station,539.4772152795823,Saint Mary's Street,Saint Mary's Street - Green Line - Park Street & North,green
317,70213,0,Cleveland Circle,556.5770778307126,Hawes Street,Hawes Street - Green Line - (C) Cleveland Circle,green
318,70214,1,Lechmere,917.0,Hawes Street,Hawes Street - Green Line - Park Street & North,green
319,70214,1,North Station,567.4955758885928,Hawes Street,Hawes Street - Green Line - Park Street & North,green
320,70215,0,Cleveland Circle,573.0837900314277,Kent Street,Kent Street - Green Line - (C) Cleveland Circle,green
321,70216,1,Lechmere,321.5,Kent Street,Kent Street - Green Line - Park Street & North,green
322,70216,1,North Station,536.1170020400593,Kent Street,Kent Street - Green Line - Park Street & North,green
323,70217,0,Cleveland Circle,545.1062120415093,Saint Paul Street,Saint Paul Street - Green Line - (C) Cleveland Circle,green
324,70218,1,Government Center,390.0,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,green
325,70218,1,Lechmere,379.0,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,green
326,70218,1,North Station,524.5909634341657,Saint Paul Street,Saint Paul Street - Green Line - Park Street & North,green
327,70219,0,Cleveland Circle,525.243211712227,Coolidge Corner,Coolidge Corner - Green Line - (C) Cleveland Circle,green
328,70220,1,Government Center,465.3333333333333,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
329,70220,1,Lechmere,311.6,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
330,70220,1,North Station,535.0185946974201,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
331,70220,1,Park St,429.0,Coolidge Corner,Coolidge Corner - Green Line - Park Street & North,green
332,70223,0,Cleveland Circle,528.0595424776312,Summit Avenue,Summit Avenue - Green Line - (C) Cleveland Circle,green
333,70224,1,Lechmere,1023.0,Summit Avenue,Summit Avenue - Green Line - Park Street & North,green
